id,week_year,area_id,restaurant_id,day_of_week_str,day_of_week,week_day,hour_str,hour,minute,pick_up_distance,drop_off_distance,late_time,riders_needed_str,riders_needed,price
1,2,2,226,5,5,2,20,20,22,5,11,,1,1,45.19
2,2,2,160,4,4,2,12,12,11,7,2,3,3,3,84.45
3,2,2,255,7,7,2,12,12,12,3,3,2,2,2,57.36
4,2,2,260,7,7,2,20,20,4,3,1,,1,1,19.48
5,2,2,215,7,7,2,14,14,12,4,8,,1,1,42.82
6,2,1,121,6,6,2,19,19,11,1,9,16,2,2,72.2
7,2,2,183,7,7,2,21,21,18,5,7,10,1,1,17.46
8,2,1,136,7,7,2,18,18,4,3,7,13,2,2,44.68
9,2,2,208,4,4,2,13,13,56,5,9,,1,1,41.76
10,2,2,237,4,4,2,19,19,22,4,8,,3,3,79.98
11,2,2,217,6,6,2,17,17,47,7,3,1,1,1,17.89
12,2,1,22,1,1,2,19,19,42,5,2,,2,2,60.2
13,2,2,240,2,2,2,20,20,37,2,2,,2,2,78.08
14,2,2,203,1,1,2,21,21,26,7,13,,1,1,48.14
15,2,2,179,6,6,2,12,12,48,5,15,,1,1,41.84
16,2,2,211,5,5,2,19,19,0,5,15,18,1,1,41.54
17,2,1,144,5,5,2,12,12,48,4,14,,1,1,38.67
18,2,2,195,6,6,2,14,14,28,2,5,14,1,1,15.38
19,2,2,158,1,1,2,21,21,21,7,14,,1,1,27.9
20,2,1,50,1,1,2,20,20,4,3,3,7,2,2,43.88
21,2,2,265,2,2,2,19,19,20,7,12,13,2,2,56.7
22,2,1,98,3,3,2,17,17,50,6,1,,1,1,25.24
23,2,1,62,3,3,2,18,18,32,6,13,23,3,3,120.6
24,2,2,214,6,6,2,20,20,9,5,12,,1,1,49.82
25,2,2,229,7,7,2,18,18,41,6,11,15,2,2,96.4
26,2,1,150,1,1,2,12,12,50,2,6,24,1,1,26.16
27,2,2,155,1,1,2,20,20,59,3,15,6,1,1,31.69
28,2,1,140,7,7,2,20,20,6,2,11,8,1,1,37.03
29,2,2,252,7,7,2,17,17,43,1,2,,1,1,20.11
30,2,2,246,6,6,2,17,17,53,2,1,18,3,3,126.69
31,2,2,164,5,5,2,23,23,19,2,11,25,1,1,45.02
32,2,1,148,5,5,2,11,11,32,2,7,11,1,1,45.0
33,2,2,163,1,1,2,19,19,4,5,14,,2,2,39.6
34,2,2,215,3,3,2,22,22,25,3,4,,1,1,43.45
35,2,2,202,6,6,2,19,19,38,4,4,,1,1,14.34
36,2,1,62,5,5,2,11,11,14,1,7,16,1,1,23.12
37,2,1,80,6,6,2,11,11,46,6,12,,1,1,24.89
38,2,1,145,5,5,2,20,20,5,6,15,11,3,3,143.73
39,2,1,112,7,7,2,13,13,34,3,9,,1,1,48.19
40,2,1,144,5,5,2,19,19,20,2,14,,1,1,26.58
41,2,2,222,7,7,2,13,13,36,4,7,22,1,1,15.71
42,2,2,251,7,7,2,19,19,50,4,15,,1,1,47.08
43,2,1,105,7,7,2,14,14,50,4,6,,1,1,37.53
44,2,2,210,6,6,2,11,11,14,7,5,,1,1,40.96
45,2,1,114,3,3,2,18,18,35,4,1,,3,3,79.86
46,2,1,54,7,7,2,13,13,41,4,10,4,2,2,42.74
47,2,2,189,4,4,2,12,12,6,5,5,,2,2,43.64
48,2,2,178,1,1,2,11,11,22,1,13,,3,3,94.98
49,2,1,119,5,5,2,23,23,36,4,2,8,2,2,38.34
50,2,2,198,7,7,2,11,11,30,6,6,20,3,3,123.63
51,2,2,216,6,6,2,11,11,38,3,11,12,1,1,24.58
52,2,2,207,5,5,2,11,11,1,4,8,,1,1,11.51
53,2,1,65,6,6,2,13,13,32,6,9,9,1,1,43.48
54,2,2,171,6,6,2,13,13,6,5,9,18,1,1,31.17
55,2,1,126,1,1,2,19,19,56,4,5,17,1,1,45.05
56,2,2,226,1,1,2,21,21,54,4,5,,1,1,31.63
57,2,2,190,6,6,2,13,13,45,6,9,,3,3,100.92
58,2,2,157,1,1,2,22,22,34,5,14,,2,2,38.34
59,2,1,35,7,7,2,11,11,15,6,9,,1,1,42.53
60,2,1,82,7,7,2,20,20,14,1,14,21,2,2,95.0
61,2,2,215,4,4,2,17,17,35,4,10,5,1,1,38.96
62,2,1,26,4,4,2,12,12,10,6,7,,1,1,17.83
63,2,1,16,6,6,2,11,11,23,3,8,,1,1,49.43
64,2,1,7,7,7,2,21,21,27,1,12,9,1,1,11.45
65,2,1,70,4,4,2,18,18,20,5,4,,2,2,77.28
66,2,2,212,6,6,2,22,22,14,6,14,12,1,1,11.84
67,2,1,62,7,7,2,17,17,57,7,4,,2,2,44.78
68,2,2,177,6,6,2,19,19,21,2,8,,1,1,27.02
69,2,2,274,3,3,2,17,17,34,4,9,9,1,1,45.19
70,2,1,123,7,7,2,12,12,25,1,4,19,3,3,116.04
71,2,2,229,4,4,2,12,12,53,5,1,21,1,1,35.51
72,2,1,116,1,1,2,11,11,38,4,13,,1,1,42.8
73,2,2,236,6,6,2,14,14,30,7,10,,1,1,15.11
74,2,2,252,6,6,2,20,20,47,3,5,10,1,1,49.23
75,2,2,230,5,5,2,19,19,35,6,5,19,1,1,24.87
76,2,1,145,7,7,2,20,20,20,3,12,25,1,1,47.07
77,2,1,104,3,3,2,18,18,11,6,10,,1,1,27.61
78,2,2,271,5,5,2,22,22,22,3,3,19,1,1,42.46
79,2,2,176,6,6,2,14,14,45,6,9,2,2,2,72.68
80,2,1,44,6,6,2,20,20,12,5,12,8,2,2,30.36
81,2,2,241,3,3,2,18,18,31,6,3,6,1,1,23.21
82,2,1,139,6,6,2,11,11,57,2,7,,1,1,48.64
83,2,2,248,1,1,2,19,19,55,6,13,,2,2,31.62
84,2,1,7,7,7,2,11,11,0,2,12,5,1,1,11.59
85,2,2,189,7,7,2,18,18,1,2,14,6,2,2,82.7
86,2,2,269,1,1,2,12,12,28,3,6,,1,1,45.25
87,2,2,171,6,6,2,19,19,55,4,12,,1,1,19.62
88,2,1,85,5,5,2,21,21,59,7,3,,1,1,36.8
89,2,1,9,3,3,2,11,11,29,4,2,,1,1,38.77
90,2,1,2,1,1,2,13,13,19,2,8,,1,1,30.01
91,2,2,197,1,1,2,11,11,15,2,5,,1,1,40.65
92,2,1,7,1,1,2,22,22,10,2,15,,1,1,10.95
93,2,2,152,3,3,2,20,20,38,1,1,13,1,1,14.54
94,2,2,235,6,6,2,17,17,45,3,13,,1,1,15.15
95,2,2,178,7,7,2,19,19,8,5,6,,1,1,17.2
96,2,2,258,7,7,2,16,16,11,4,1,,1,1,36.47
97,2,2,213,1,1,2,23,23,21,5,1,9,1,1,33.9
98,2,1,106,6,6,2,19,19,28,1,15,17,1,1,21.35
99,2,1,104,4,4,2,21,21,0,7,7,20,1,1,27.79
100,2,2,183,6,6,2,17,17,24,6,11,14,2,2,25.38
101,2,1,100,7,7,2,17,17,52,1,8,,1,1,34.5
102,2,2,249,3,3,2,15,15,57,5,11,,1,1,35.81
103,2,2,221,7,7,2,19,19,32,6,8,,2,2,28.1
104,2,1,130,1,1,2,23,23,8,7,6,,1,1,17.98
105,2,1,27,6,6,2,20,20,54,7,14,1,1,1,37.3
106,2,2,208,3,3,2,17,17,9,1,5,,1,1,33.29
107,2,2,247,6,6,2,20,20,43,1,7,,1,1,37.18
108,2,2,176,1,1,2,19,19,57,2,12,6,1,1,23.47
109,2,1,14,5,5,2,21,21,48,2,14,,1,1,10.96
110,2,2,154,7,7,2,20,20,6,4,11,11,1,1,37.09
111,2,1,138,7,7,2,20,20,54,1,7,25,1,1,37.29
112,2,1,148,6,6,2,13,13,43,6,15,,1,1,30.25
113,2,2,259,3,3,2,12,12,54,4,8,,1,1,39.06
114,2,2,255,7,7,2,12,12,42,1,12,,1,1,34.53
115,2,2,244,4,4,2,14,14,41,5,9,,1,1,41.18
116,2,1,105,7,7,2,14,14,11,7,5,2,2,2,80.46
117,2,1,113,7,7,2,20,20,12,4,1,1,1,1,36.66
118,2,2,158,7,7,2,19,19,28,6,15,,3,3,129.66
119,2,1,16,3,3,2,18,18,13,3,2,7,1,1,22.26
120,2,1,8,1,1,2,20,20,46,2,7,22,1,1,14.87
121,2,1,55,7,7,2,13,13,17,2,10,,1,1,10.25
122,2,1,45,3,3,2,18,18,11,4,9,,2,2,59.6
123,2,1,74,6,6,2,19,19,54,7,15,14,1,1,13.43
124,2,1,36,1,1,2,21,21,52,1,15,4,3,3,108.0
125,2,2,177,1,1,2,20,20,17,5,7,11,1,1,16.48
126,2,1,132,3,3,2,19,19,59,2,2,15,2,2,46.68
127,2,2,243,1,1,2,19,19,8,3,1,14,1,1,24.47
128,2,2,234,2,2,2,17,17,16,3,6,11,1,1,25.84
129,2,2,270,5,5,2,17,17,55,5,13,,2,2,80.52
130,2,2,218,6,6,2,13,13,53,6,6,24,1,1,25.6
131,2,2,217,1,1,2,14,14,20,3,12,,1,1,39.77
132,2,1,95,4,4,2,13,13,46,3,11,2,1,1,48.29
133,2,1,101,4,4,2,13,13,15,3,3,,2,2,70.28
134,2,1,49,1,1,2,22,22,9,7,13,9,1,1,38.43
135,2,1,130,6,6,2,13,13,35,1,11,,2,2,44.98
136,2,1,73,5,5,2,11,11,23,1,15,,2,2,81.12
137,2,2,202,1,1,2,18,18,15,6,13,18,1,1,11.84
138,2,1,19,1,1,2,14,14,38,7,1,21,1,1,37.69
139,2,1,115,2,2,2,18,18,14,2,3,,1,1,24.99
140,2,2,152,6,6,2,11,11,6,6,1,,1,1,13.26
141,2,2,195,4,4,2,21,21,43,7,7,4,2,2,73.02
142,2,1,113,6,6,2,20,20,35,1,8,2,1,1,46.88
143,2,1,61,6,6,2,13,13,39,5,14,,2,2,62.7
144,2,2,211,1,1,2,23,23,52,3,6,,1,1,47.0
145,2,1,12,5,5,2,22,22,38,3,9,14,2,2,49.54
146,2,2,239,7,7,2,12,12,58,3,11,,1,1,38.71
147,2,2,227,7,7,2,19,19,59,6,2,15,2,2,67.06
148,2,1,26,6,6,2,20,20,21,7,2,,1,1,14.63
149,2,2,178,4,4,2,21,21,43,5,3,,2,2,82.44
150,2,2,272,7,7,2,12,12,35,5,5,21,1,1,18.92
151,2,2,244,4,4,2,22,22,25,7,6,,1,1,20.36
152,2,1,133,6,6,2,18,18,53,2,11,8,2,2,61.6
153,2,1,141,7,7,2,13,13,6,1,3,,1,1,16.47
154,2,1,80,3,3,2,13,13,4,7,7,,1,1,10.74
155,2,2,209,1,1,2,17,17,18,3,11,,1,1,38.08
156,2,2,246,4,4,2,18,18,36,4,15,,2,2,89.92
157,2,1,19,7,7,2,12,12,47,4,5,,1,1,40.49
158,2,1,54,1,1,2,14,14,3,2,1,,1,1,37.67
159,2,1,14,3,3,2,11,11,49,4,11,8,1,1,32.68
160,2,1,38,3,3,2,12,12,21,6,3,4,1,1,35.61
161,2,1,7,1,1,2,22,22,22,1,1,12,2,2,73.06
162,2,1,110,2,2,2,11,11,30,7,8,14,1,1,36.48
163,2,1,132,1,1,2,23,23,2,5,5,,1,1,36.27
164,2,2,246,6,6,2,12,12,22,4,14,18,2,2,39.76
165,2,1,143,7,7,2,13,13,27,3,1,,1,1,11.0
166,2,2,259,6,6,2,22,22,36,3,7,,2,2,98.76
167,2,2,154,5,5,2,14,14,34,1,5,,1,1,13.43
168,2,1,68,7,7,2,17,17,43,4,8,15,4,4,122.08
169,2,1,42,1,1,2,15,15,16,5,15,,1,1,11.42
170,2,1,145,6,6,2,13,13,25,3,8,1,1,1,17.63
171,2,2,255,6,6,2,17,17,39,7,15,2,1,1,43.83
172,2,2,260,3,3,2,12,12,38,3,2,,1,1,49.96
173,2,2,185,1,1,2,17,17,16,4,8,,1,1,27.9
174,2,2,252,7,7,2,21,21,23,3,5,,3,3,80.22
175,2,1,31,7,7,2,20,20,10,2,2,,1,1,30.31
176,2,2,202,1,1,2,19,19,2,2,2,,1,1,22.33
177,2,2,212,4,4,2,18,18,44,3,2,15,1,1,26.1
178,2,1,125,7,7,2,12,12,34,5,11,,1,1,22.17
179,2,1,4,6,6,2,18,18,55,5,3,21,1,1,26.56
180,2,2,223,4,4,2,11,11,13,6,7,,1,1,48.12
181,2,1,51,6,6,2,13,13,31,1,11,5,1,1,38.15
182,2,1,20,4,4,2,16,16,35,5,9,,1,1,41.7
183,2,2,201,5,5,2,20,20,12,7,10,13,4,4,80.76
184,2,1,87,2,2,2,12,12,3,1,8,,3,3,108.18
185,2,2,252,1,1,2,19,19,31,4,4,11,2,2,91.82
186,2,1,17,7,7,2,22,22,24,2,13,9,1,1,15.58
187,2,1,106,2,2,2,13,13,7,7,4,14,1,1,14.47
188,2,2,236,7,7,2,20,20,13,6,10,8,1,1,15.58
189,2,1,74,5,5,2,11,11,27,5,11,12,2,2,60.96
190,2,2,221,1,1,2,12,12,1,7,1,,2,2,70.12
191,2,2,158,7,7,2,21,21,30,2,1,10,1,1,43.18
192,2,2,178,7,7,2,22,22,47,4,6,13,2,2,71.36
193,2,1,38,1,1,2,16,16,3,5,3,,1,1,36.64
194,2,1,88,6,6,2,18,18,5,5,11,25,2,2,89.86
195,2,2,213,3,3,2,23,23,15,4,5,,1,1,43.17
196,2,2,228,7,7,2,14,14,40,4,12,18,1,1,44.86
197,2,2,232,1,1,2,13,13,26,6,8,6,1,1,24.88
198,2,1,104,4,4,2,11,11,30,2,8,,1,1,48.2
199,2,2,223,1,1,2,21,21,7,1,6,13,2,2,51.34
200,2,1,139,4,4,2,13,13,46,1,3,4,1,1,37.98
201,2,2,165,1,1,2,20,20,57,3,7,,2,2,82.52
202,2,2,163,6,6,2,11,11,48,5,4,,1,1,23.15
203,2,2,206,1,1,2,18,18,59,3,7,16,2,2,54.94
204,2,2,167,3,3,2,20,20,29,5,11,6,1,1,42.56
205,2,1,99,6,6,2,23,23,49,7,4,,1,1,11.41
206,2,2,236,4,4,2,19,19,32,1,3,1,1,1,48.11
207,2,1,140,5,5,2,19,19,38,1,1,8,2,2,34.44
208,2,1,97,7,7,2,13,13,1,7,9,17,1,1,18.43
209,2,2,227,1,1,2,22,22,54,4,7,7,1,1,48.95
210,2,2,173,7,7,2,13,13,32,7,7,,1,1,48.0
211,2,2,183,1,1,2,18,18,6,6,6,11,1,1,29.21
212,2,2,219,3,3,2,19,19,36,3,6,18,1,1,39.03
213,2,1,63,6,6,2,15,15,3,7,11,16,2,2,54.12
214,2,1,111,7,7,2,13,13,29,1,13,,2,2,37.4
215,2,1,33,1,1,2,12,12,50,4,4,,2,2,57.02
216,2,2,221,6,6,2,18,18,3,2,14,14,2,2,92.32
217,2,2,265,6,6,2,14,14,37,6,15,,2,2,87.16
218,2,1,81,2,2,2,21,21,8,7,7,,1,1,32.78
219,2,2,232,5,5,2,19,19,55,1,9,,1,1,42.45
220,2,2,245,7,7,2,21,21,5,7,13,6,2,2,54.66
221,2,2,202,6,6,2,22,22,27,5,2,,2,2,63.0
222,2,1,123,3,3,2,11,11,34,1,10,10,1,1,20.82
223,2,1,72,2,2,2,20,20,55,6,3,,1,1,20.27
224,2,2,195,1,1,2,15,15,49,4,5,1,1,1,22.24
225,2,2,254,4,4,2,22,22,44,7,6,,1,1,35.86
226,2,2,244,5,5,2,19,19,23,2,2,,1,1,38.84
227,2,1,124,7,7,2,21,21,28,4,15,22,1,1,14.11
228,2,2,232,1,1,2,13,13,29,2,10,8,1,1,24.63
229,2,1,81,4,4,2,12,12,24,2,10,25,2,2,85.84
230,2,1,97,7,7,2,19,19,5,1,15,23,1,1,31.13
231,2,2,217,6,6,2,16,16,56,5,11,,3,3,45.66
232,2,1,38,4,4,2,23,23,3,4,2,17,1,1,48.34
233,2,1,117,3,3,2,17,17,14,6,7,8,1,1,29.73
234,2,2,269,6,6,2,19,19,48,1,8,,1,1,30.7
235,2,1,82,6,6,2,22,22,14,3,12,9,1,1,10.05
236,2,2,232,7,7,2,13,13,56,1,1,,2,2,81.48
237,2,2,153,7,7,2,15,15,31,6,13,15,2,2,40.36
238,2,2,238,6,6,2,18,18,46,6,3,6,2,2,55.24
239,2,1,113,7,7,2,13,13,10,3,4,,4,4,186.92
240,2,2,265,6,6,2,18,18,0,1,11,,1,1,28.56
241,2,1,68,5,5,2,18,18,20,1,1,,1,1,11.3
242,2,1,74,3,3,2,20,20,12,7,10,21,1,1,44.03
243,2,2,191,5,5,2,18,18,40,5,14,20,1,1,37.97
244,2,1,4,7,7,2,20,20,32,7,13,,2,2,31.28
245,2,1,81,7,7,2,18,18,25,7,5,,1,1,40.64
246,2,1,54,4,4,2,15,15,15,5,15,20,2,2,29.18
247,2,1,23,1,1,2,11,11,24,5,7,12,2,2,49.14
248,2,2,258,5,5,2,21,21,48,7,8,18,2,2,61.8
249,2,1,14,1,1,2,19,19,42,2,12,,1,1,32.02
250,2,2,159,7,7,2,21,21,33,6,10,,1,1,39.22
251,2,2,179,7,7,2,16,16,15,5,11,,2,2,86.96
252,2,2,173,3,3,2,14,14,31,1,3,16,1,1,48.49
253,2,1,106,6,6,2,11,11,41,7,11,,1,1,43.7
254,2,2,228,4,4,2,15,15,57,6,13,,1,1,37.4
255,2,2,239,5,5,2,18,18,9,2,4,8,1,1,31.36
256,2,1,134,2,2,2,12,12,53,7,6,,1,1,16.25
257,2,2,253,4,4,2,14,14,59,1,2,,3,3,131.49
258,2,2,173,4,4,2,13,13,25,5,15,,1,1,13.26
259,2,2,247,4,4,2,11,11,32,3,9,,2,2,62.1
260,2,2,244,7,7,2,18,18,37,4,15,,1,1,37.45
261,2,2,167,4,4,2,20,20,18,4,2,7,1,1,39.23
262,2,2,252,5,5,2,19,19,59,2,3,,1,1,31.9
263,2,2,197,2,2,2,19,19,42,1,14,,1,1,20.73
264,2,1,121,4,4,2,12,12,54,3,13,15,1,1,49.95
265,2,1,25,7,7,2,18,18,10,7,7,,2,2,49.14
266,2,1,115,1,1,2,22,22,46,7,10,10,1,1,25.33
267,2,1,135,4,4,2,14,14,42,4,5,15,1,1,22.89
268,2,2,228,1,1,2,20,20,14,3,2,17,1,1,31.82
269,2,2,196,1,1,2,12,12,8,4,7,23,2,2,39.14
270,2,1,33,6,6,2,11,11,21,4,3,,2,2,53.52
271,2,1,121,7,7,2,11,11,36,1,12,24,1,1,23.26
272,2,1,75,1,1,2,11,11,18,3,2,8,1,1,48.65
273,2,1,94,6,6,2,19,19,12,6,11,16,1,1,12.6
274,2,1,72,1,1,2,11,11,29,3,2,,1,1,39.49
275,2,2,153,5,5,2,20,20,42,7,6,,1,1,23.48
276,2,1,74,4,4,2,12,12,15,4,11,13,1,1,14.54
277,2,1,7,4,4,2,19,19,38,2,2,,2,2,42.96
278,2,1,137,1,1,2,20,20,54,5,2,,4,4,121.8
279,2,1,16,6,6,2,22,22,0,3,6,,1,1,33.24
280,2,2,174,3,3,2,19,19,23,4,9,23,2,2,57.74
281,2,1,79,5,5,2,13,13,29,7,6,,1,1,34.17
282,2,2,162,6,6,2,12,12,55,5,5,,1,1,43.78
283,2,2,209,7,7,2,11,11,39,3,5,4,2,2,96.44
284,2,1,5,1,1,2,22,22,27,1,11,,1,1,18.68
285,2,1,119,4,4,2,19,19,41,1,2,,1,1,24.43
286,2,1,46,7,7,2,11,11,9,6,11,,1,1,35.44
287,2,1,46,7,7,2,17,17,33,2,9,,2,2,96.8
288,2,1,77,1,1,2,12,12,10,1,14,,2,2,52.86
289,2,2,160,5,5,2,22,22,36,3,4,,2,2,82.6
290,2,1,113,1,1,2,11,11,35,3,10,,1,1,20.92
291,2,2,208,5,5,2,11,11,9,4,14,17,1,1,11.13
292,2,2,263,5,5,2,18,18,24,1,6,,1,1,30.98
293,2,2,157,6,6,2,18,18,46,3,5,1,2,2,71.62
294,2,2,200,3,3,2,22,22,24,1,1,,1,1,38.18
295,2,2,162,1,1,2,15,15,25,4,6,12,1,1,27.58
296,2,2,254,6,6,2,22,22,6,4,11,,1,1,42.03
297,2,2,207,7,7,2,23,23,22,4,3,,1,1,27.66
298,2,2,252,1,1,2,18,18,49,6,10,22,1,1,20.04
299,2,1,17,6,6,2,17,17,14,2,13,22,1,1,44.6
300,2,2,200,5,5,2,19,19,52,5,7,12,3,3,49.53
301,2,1,99,3,3,2,23,23,54,1,10,25,1,1,20.13
302,2,2,258,1,1,2,20,20,9,3,4,,1,1,33.43
303,2,1,110,1,1,2,13,13,6,4,8,,1,1,40.54
304,2,1,41,7,7,2,20,20,36,2,12,14,1,1,45.66
305,2,2,260,4,4,2,20,20,36,7,10,,2,2,97.26
306,2,2,243,3,3,2,23,23,35,1,11,,1,1,19.42
307,2,2,233,5,5,2,19,19,5,3,4,11,1,1,35.78
308,2,2,195,2,2,2,20,20,57,2,14,9,2,2,32.16
309,2,1,102,7,7,2,11,11,11,5,7,,1,1,15.27
310,2,2,249,6,6,2,19,19,33,1,6,,1,1,33.31
311,2,1,13,4,4,2,11,11,41,2,15,9,1,1,41.95
312,2,2,178,4,4,2,15,15,55,1,9,6,1,1,43.91
313,2,2,241,6,6,2,13,13,38,2,5,7,1,1,36.73
314,2,2,179,5,5,2,20,20,12,3,9,15,2,2,68.88
315,2,2,220,6,6,2,18,18,40,4,7,2,1,1,45.65
316,2,2,241,1,1,2,11,11,44,6,10,24,3,3,84.99
317,2,1,128,3,3,2,17,17,34,7,15,14,1,1,18.9
318,2,2,199,4,4,2,11,11,1,7,10,,2,2,20.64
319,2,1,117,7,7,2,12,12,9,5,7,,2,2,73.98
320,2,2,180,4,4,2,18,18,39,1,12,11,3,3,37.92
321,2,2,251,1,1,2,12,12,22,5,1,,1,1,14.91
322,2,2,275,7,7,2,14,14,45,2,15,,2,2,37.82
323,2,1,121,5,5,2,20,20,11,4,8,,2,2,20.58
324,2,1,117,5,5,2,18,18,45,7,6,,1,1,45.51
325,2,2,241,3,3,2,21,21,19,2,4,7,1,1,15.68
326,2,1,63,5,5,2,13,13,57,7,7,8,1,1,35.9
327,2,2,221,1,1,2,19,19,17,2,8,,1,1,18.19
328,2,1,71,5,5,2,13,13,49,6,15,23,3,3,81.3
329,2,2,181,6,6,2,11,11,15,5,7,,1,1,17.19
330,2,1,87,2,2,2,17,17,2,7,13,11,1,1,30.72
331,2,1,130,1,1,2,11,11,15,6,11,,1,1,33.62
