id,week_year,area_id,restaurant_id,day_of_week_str,day_of_week,week_day,hour_str,hour,minute,pick_up_distance,drop_off_distance,late_time,riders_needed_str,riders_needed,price
332,2,2,231,4,4,2,18,18,9,1,6,,2,2,89.52
333,2,2,207,6,6,2,12,12,49,5,1,,3,3,126.99
334,2,2,179,4,4,2,20,20,54,4,12,,1,1,31.37
335,2,2,272,5,5,2,15,15,54,7,13,,1,1,22.77
336,2,2,230,6,6,2,19,19,12,6,15,,2,2,22.12
337,2,2,190,1,1,2,16,16,37,6,14,9,1,1,13.98
338,2,1,45,7,7,2,20,20,57,7,12,16,1,1,36.13
339,2,1,20,1,1,2,19,19,45,5,14,,1,1,14.16
340,2,1,19,5,5,2,15,15,1,1,1,21,1,1,46.59
341,2,2,235,4,4,2,12,12,56,3,6,,1,1,39.76
342,2,1,79,2,2,2,13,13,47,6,6,20,2,2,91.66
343,2,2,268,4,4,2,23,23,33,1,10,6,1,1,19.67
344,2,1,40,5,5,2,13,13,53,2,6,16,3,3,127.32
345,2,1,49,4,4,2,19,19,15,5,11,,1,1,18.69
346,2,1,70,4,4,2,18,18,35,7,13,11,1,1,46.04
347,2,2,159,1,1,2,21,21,19,1,1,,1,1,30.87
348,2,1,21,7,7,2,17,17,53,1,9,12,1,1,41.4
349,2,1,123,1,1,2,18,18,51,5,2,,2,2,72.36
350,2,1,11,6,6,2,21,21,18,1,1,,1,1,30.91
351,2,1,2,2,2,2,12,12,48,6,9,,1,1,28.13
352,2,1,16,1,1,2,20,20,10,6,12,10,1,1,25.29
353,2,2,240,1,1,2,19,19,9,7,15,2,1,1,13.58
354,2,2,180,5,5,2,17,17,1,3,3,21,1,1,17.52
355,2,1,85,5,5,2,11,11,35,4,14,,1,1,30.94
356,2,1,58,6,6,2,13,13,52,6,10,8,2,2,34.3
357,2,1,42,6,6,2,18,18,6,3,12,,1,1,27.68
358,2,2,151,2,2,2,22,22,15,1,5,5,1,1,32.27
359,2,1,26,1,1,2,17,17,48,7,7,23,1,1,13.34
360,2,1,10,6,6,2,11,11,3,4,15,,1,1,39.12
361,2,1,102,7,7,2,12,12,55,2,13,,1,1,21.69
362,2,2,265,5,5,2,11,11,53,3,4,18,1,1,37.85
363,2,1,6,2,2,2,18,18,44,1,6,9,3,3,119.13
364,2,1,58,1,1,2,13,13,21,6,3,20,1,1,49.32
365,2,2,178,7,7,2,13,13,5,7,1,,1,1,42.76
366,2,2,226,5,5,2,20,20,7,3,6,,1,1,37.87
367,2,1,121,1,1,2,19,19,24,5,7,,1,1,44.56
368,2,1,146,3,3,2,19,19,31,1,11,1,2,2,80.72
369,2,1,53,6,6,2,12,12,21,1,5,13,2,2,27.48
370,2,1,74,4,4,2,12,12,31,5,7,16,1,1,44.54
371,2,2,220,6,6,2,19,19,39,2,4,16,1,1,32.09
372,2,2,205,4,4,2,11,11,32,3,4,3,2,2,76.52
373,2,1,32,6,6,2,20,20,30,7,12,,1,1,12.46
374,2,2,185,1,1,2,13,13,4,3,3,23,2,2,49.26
375,2,1,42,6,6,2,12,12,7,3,2,,1,1,38.16
376,2,2,232,3,3,2,16,16,50,2,2,,2,2,85.66
377,2,2,239,6,6,2,21,21,57,2,2,,2,2,97.16
378,2,2,271,6,6,2,20,20,2,1,5,9,1,1,19.79
379,2,2,239,7,7,2,23,23,25,4,8,,1,1,49.24
380,2,1,58,7,7,2,13,13,31,7,3,,1,1,46.45
381,2,1,45,1,1,2,13,13,10,2,8,11,2,2,21.26
382,2,1,149,7,7,2,12,12,2,3,5,12,1,1,16.93
383,2,1,139,6,6,2,13,13,53,7,9,,2,2,28.84
384,2,2,250,3,3,2,14,14,23,2,1,,1,1,48.67
385,2,2,235,5,5,2,11,11,10,6,2,,1,1,26.16
386,2,1,28,1,1,2,14,14,0,2,9,7,1,1,13.55
387,2,1,48,6,6,2,12,12,34,6,2,,1,1,22.84
388,2,2,213,1,1,2,21,21,22,2,8,6,1,1,47.05
389,2,2,219,1,1,2,19,19,1,1,7,,4,4,191.32
390,2,2,217,7,7,2,11,11,51,6,11,9,1,1,34.14
391,2,2,229,1,1,2,16,16,17,2,15,,3,3,139.74
392,2,1,137,7,7,2,22,22,22,2,3,10,2,2,67.1
393,2,1,86,4,4,2,20,20,43,4,14,,1,1,31.41
394,2,1,23,5,5,2,11,11,48,4,4,,1,1,11.33
395,2,2,167,3,3,2,23,23,19,6,10,24,1,1,11.5
396,2,2,234,7,7,2,13,13,46,6,6,4,2,2,84.52
397,2,2,177,7,7,2,23,23,55,4,7,23,2,2,87.3
398,2,2,264,1,1,2,18,18,51,6,4,,2,2,86.8
399,2,2,200,6,6,2,20,20,32,3,7,22,1,1,29.32
400,2,2,195,5,5,2,11,11,20,4,2,,1,1,11.16
401,2,1,100,4,4,2,16,16,33,7,3,,2,2,80.46
402,2,2,235,7,7,2,20,20,48,2,4,1,1,1,42.5
403,2,1,5,4,4,2,11,11,23,6,3,21,3,3,52.68
404,2,1,99,1,1,2,11,11,9,3,1,23,2,2,85.96
405,2,2,193,2,2,2,20,20,24,1,13,7,1,1,39.78
406,2,1,46,1,1,2,21,21,6,2,15,25,1,1,47.14
407,2,2,249,5,5,2,13,13,41,3,2,,1,1,31.53
408,2,2,254,7,7,2,12,12,20,5,10,,1,1,19.24
409,2,1,114,3,3,2,11,11,46,5,14,22,2,2,39.6
410,2,1,102,5,5,2,21,21,2,2,8,8,4,4,104.28
411,2,1,20,3,3,2,20,20,10,4,1,,1,1,23.78
412,2,1,24,4,4,2,20,20,9,2,15,10,1,1,16.05
413,2,2,268,7,7,2,22,22,5,7,8,,1,1,38.87
414,2,1,122,1,1,2,12,12,38,6,10,,1,1,47.93
415,2,1,25,6,6,2,11,11,4,2,4,,1,1,38.22
416,2,1,72,5,5,2,22,22,29,4,5,24,1,1,40.5
417,2,2,197,1,1,2,12,12,52,1,1,,1,1,40.07
418,2,1,136,6,6,2,14,14,33,2,6,,1,1,35.51
419,2,2,196,5,5,2,23,23,57,3,13,12,1,1,18.93
420,2,2,160,6,6,2,17,17,6,1,13,18,1,1,13.19
421,2,2,231,6,6,2,11,11,53,5,9,17,2,2,50.92
422,2,2,222,5,5,2,12,12,7,3,8,13,1,1,40.75
423,2,2,246,7,7,2,18,18,21,4,6,12,2,2,48.9
424,2,2,159,2,2,2,17,17,53,2,4,,1,1,29.82
425,2,1,84,1,1,2,14,14,7,7,6,,1,1,20.38
426,2,2,211,6,6,2,17,17,1,6,11,,2,2,62.84
427,2,2,155,5,5,2,19,19,32,2,6,13,1,1,30.3
428,2,1,74,2,2,2,11,11,7,1,11,,2,2,54.58
429,2,1,99,4,4,2,21,21,6,4,12,,1,1,20.69
430,2,2,222,5,5,2,20,20,48,1,5,,2,2,79.54
431,2,1,67,1,1,2,23,23,6,2,6,11,1,1,14.29
432,2,2,262,4,4,2,12,12,26,7,14,,2,2,78.5
433,2,1,31,7,7,2,20,20,32,2,15,14,1,1,21.49
434,2,2,258,1,1,2,21,21,19,7,3,4,1,1,19.14
435,2,1,24,4,4,2,22,22,30,6,6,,1,1,34.78
436,2,2,200,4,4,2,20,20,26,4,8,2,2,2,73.92
437,2,2,241,7,7,2,21,21,49,5,11,21,1,1,27.49
438,2,1,150,7,7,2,21,21,10,3,6,10,4,4,40.24
439,2,2,188,6,6,2,21,21,5,2,1,8,1,1,21.65
440,2,2,273,4,4,2,23,23,8,3,12,16,2,2,61.4
441,2,2,264,1,1,2,18,18,12,5,1,23,1,1,38.18
442,2,2,225,1,1,2,16,16,28,4,10,,1,1,35.5
443,2,2,219,1,1,2,12,12,51,2,9,,1,1,48.78
444,2,1,32,1,1,2,16,16,15,2,4,5,1,1,39.01
445,2,2,160,1,1,2,22,22,17,7,4,12,1,1,19.09
446,2,1,117,1,1,2,20,20,46,2,14,,2,2,74.38
447,2,1,58,1,1,2,11,11,21,4,14,18,1,1,16.78
448,2,2,160,1,1,2,12,12,21,1,6,1,1,1,48.2
449,2,1,52,7,7,2,22,22,4,5,11,7,1,1,24.33
450,2,2,231,6,6,2,18,18,53,2,5,,1,1,15.43
451,2,1,133,6,6,2,19,19,31,2,15,,1,1,41.09
452,2,2,255,1,1,2,18,18,45,2,9,,1,1,10.88
453,2,1,76,6,6,2,13,13,11,1,3,12,2,2,66.44
454,2,1,49,6,6,2,20,20,21,2,14,,1,1,37.43
455,2,1,55,1,1,2,11,11,51,6,7,,1,1,43.13
456,2,1,40,7,7,2,12,12,17,5,10,3,2,2,90.96
457,2,1,125,5,5,2,22,22,54,5,1,,1,1,19.16
458,2,1,15,6,6,2,14,14,12,7,13,,1,1,25.13
459,2,1,128,1,1,2,20,20,52,3,13,,1,1,46.06
460,2,2,210,7,7,2,14,14,55,5,1,12,1,1,11.66
461,2,1,2,7,7,2,19,19,46,6,7,,1,1,23.23
462,2,2,262,7,7,2,18,18,35,2,15,13,1,1,48.08
463,2,2,155,5,5,2,19,19,35,2,8,,2,2,84.32
464,2,1,30,1,1,2,11,11,51,1,7,,2,2,82.76
465,2,2,167,7,7,2,13,13,9,2,7,18,1,1,42.12
466,2,2,169,6,6,2,19,19,1,1,11,,1,1,49.32
467,2,1,109,1,1,2,12,12,31,1,2,12,1,1,44.66
468,2,2,195,7,7,2,12,12,57,7,1,,1,1,25.4
469,2,1,139,6,6,2,17,17,52,2,7,2,2,2,33.04
470,2,1,19,1,1,2,22,22,31,2,6,8,3,3,59.85
471,2,2,174,3,3,2,17,17,12,5,5,3,1,1,33.31
472,2,1,27,7,7,2,15,15,39,5,5,,2,2,61.74
473,2,1,99,2,2,2,14,14,46,3,13,,1,1,15.83
474,2,1,72,5,5,2,21,21,45,2,5,3,2,2,93.62
475,2,1,11,4,4,2,19,19,11,7,10,17,1,1,25.41
476,2,1,77,5,5,2,21,21,0,5,9,,1,1,32.71
477,2,2,230,6,6,2,12,12,29,4,11,,2,2,30.16
478,2,2,234,6,6,2,21,21,1,5,9,,1,1,40.03
479,2,2,207,1,1,2,11,11,37,4,9,,1,1,36.13
480,2,1,139,4,4,2,19,19,45,2,11,4,2,2,82.02
481,2,2,267,7,7,2,21,21,52,3,15,,1,1,45.05
482,2,2,219,3,3,2,11,11,16,1,1,,1,1,39.04
483,2,2,211,5,5,2,21,21,49,7,6,21,1,1,38.28
484,2,1,15,1,1,2,21,21,57,2,11,,1,1,14.85
485,2,2,206,1,1,2,18,18,55,6,14,3,1,1,10.14
486,2,1,99,4,4,2,21,21,17,3,1,1,2,2,45.56
487,2,2,249,7,7,2,18,18,31,1,13,,1,1,25.47
488,2,1,50,7,7,2,21,21,59,7,15,14,2,2,62.24
489,2,1,18,6,6,2,11,11,4,2,2,,1,1,18.92
490,2,1,30,5,5,2,14,14,37,6,13,24,1,1,13.59
491,2,2,216,1,1,2,19,19,37,5,2,,1,1,17.18
492,2,2,203,3,3,2,18,18,55,1,1,,1,1,42.24
493,2,1,26,6,6,2,17,17,22,2,5,,1,1,18.04
494,2,2,244,3,3,2,20,20,36,1,7,9,1,1,27.63
495,2,2,191,7,7,2,23,23,50,7,7,,1,1,38.31
496,2,2,176,3,3,2,21,21,38,1,9,7,1,1,37.53
497,2,2,217,7,7,2,19,19,54,2,10,,2,2,40.42
498,2,2,272,5,5,2,23,23,53,5,15,,2,2,76.58
499,2,1,75,7,7,2,23,23,18,7,15,,1,1,11.93
500,2,1,43,5,5,2,22,22,39,4,15,16,3,3,74.25
501,2,2,184,7,7,2,12,12,52,1,13,,1,1,18.2
502,2,1,67,1,1,2,12,12,59,2,9,,3,3,138.12
503,2,2,174,5,5,2,19,19,53,4,11,11,1,1,14.28
504,2,2,247,4,4,2,12,12,51,6,10,,2,2,82.84
505,2,1,52,6,6,2,21,21,3,6,7,,2,2,33.28
506,2,2,248,1,1,2,17,17,4,2,13,7,2,2,21.4
507,2,1,35,3,3,2,13,13,31,4,3,2,2,2,84.78
508,2,1,135,1,1,2,19,19,50,1,5,,2,2,25.5
509,2,1,72,4,4,2,14,14,48,3,8,,1,1,38.65
510,2,1,86,3,3,2,20,20,36,1,7,13,2,2,86.68
511,2,2,169,5,5,2,20,20,13,5,3,,1,1,37.16
512,2,1,91,4,4,2,12,12,31,3,3,,1,1,21.27
513,2,1,83,5,5,2,13,13,29,1,14,,1,1,44.49
514,2,1,123,4,4,2,21,21,32,4,4,,1,1,44.46
515,2,1,65,3,3,2,17,17,37,1,13,25,1,1,20.81
516,2,2,214,4,4,2,11,11,2,5,12,6,2,2,61.02
517,2,1,54,1,1,2,12,12,49,6,6,,1,1,27.63
518,2,2,166,6,6,2,13,13,3,2,15,5,3,3,149.79
519,2,1,41,7,7,2,20,20,27,3,13,,1,1,24.97
520,2,1,35,6,6,2,21,21,13,1,14,3,2,2,96.0
521,2,2,204,3,3,2,17,17,4,6,11,,2,2,33.0
522,2,1,85,4,4,2,16,16,15,3,5,9,2,2,45.26
523,2,1,126,4,4,2,19,19,42,4,14,23,1,1,18.96
524,2,2,193,4,4,2,11,11,55,7,7,6,1,1,37.69
525,2,2,165,6,6,2,11,11,36,3,4,13,1,1,38.76
526,2,2,164,4,4,2,23,23,27,1,10,,2,2,95.7
527,2,2,161,7,7,2,13,13,44,7,4,,2,2,64.74
528,2,1,120,1,1,2,23,23,9,7,9,,2,2,30.9
529,2,2,162,2,2,2,21,21,48,3,6,,1,1,31.8
530,2,2,181,4,4,2,20,20,7,2,5,5,1,1,28.61
531,2,1,137,5,5,2,12,12,7,7,8,,1,1,29.85
532,2,1,136,3,3,2,15,15,0,4,4,,1,1,43.06
533,2,1,61,7,7,2,21,21,6,3,6,,1,1,29.24
534,2,2,186,7,7,2,23,23,13,2,4,,1,1,39.76
535,2,1,102,7,7,2,18,18,49,7,4,,1,1,49.86
536,2,1,77,6,6,2,12,12,46,5,2,,1,1,27.74
537,2,1,61,3,3,2,15,15,41,1,9,8,1,1,40.47
538,2,2,220,5,5,2,14,14,13,1,7,12,1,1,25.96
539,2,2,156,5,5,2,13,13,20,6,15,,1,1,40.52
540,2,1,100,3,3,2,19,19,43,6,12,,1,1,11.24
541,2,2,231,1,1,2,22,22,54,2,14,,1,1,19.84
542,2,1,50,4,4,2,14,14,22,3,1,,1,1,46.68
543,2,1,143,7,7,2,19,19,22,4,13,7,2,2,65.6
544,2,1,111,1,1,2,15,15,26,3,11,,1,1,41.89
545,2,1,136,3,3,2,11,11,22,5,5,3,2,2,28.28
546,2,1,102,6,6,2,12,12,42,7,5,,1,1,42.42
547,2,1,59,1,1,2,12,12,38,3,5,,3,3,35.13
548,2,1,40,1,1,2,20,20,1,1,5,,2,2,88.68
549,2,2,187,5,5,2,11,11,17,6,11,13,2,2,74.78
550,2,1,124,6,6,2,18,18,10,2,9,11,1,1,11.62
551,2,2,206,6,6,2,19,19,28,6,10,24,1,1,12.44
552,2,1,22,5,5,2,12,12,16,6,4,5,2,2,54.36
553,2,1,43,7,7,2,13,13,55,7,15,,1,1,42.24
554,2,2,215,7,7,2,12,12,43,3,9,,2,2,80.6
555,2,2,157,1,1,2,18,18,49,7,10,,2,2,42.32
556,2,1,50,5,5,2,17,17,58,5,3,22,1,1,49.33
557,2,2,237,7,7,2,11,11,40,6,2,6,1,1,23.84
558,2,2,249,3,3,2,22,22,1,2,14,12,1,1,36.32
559,2,1,109,7,7,2,22,22,1,1,14,,2,2,23.6
560,2,2,200,6,6,2,13,13,55,2,6,21,2,2,58.26
561,2,2,267,3,3,2,14,14,7,1,10,,1,1,31.23
562,2,1,112,3,3,2,11,11,10,4,3,,2,2,90.06
563,2,1,150,1,1,2,11,11,22,1,7,22,1,1,30.26
564,2,2,189,3,3,2,11,11,20,7,4,,1,1,34.26
565,2,2,167,1,1,2,11,11,28,3,11,2,1,1,34.19
566,2,1,127,7,7,2,23,23,46,1,14,6,1,1,24.54
567,2,2,267,1,1,2,12,12,46,3,7,,1,1,34.22
568,2,1,150,6,6,2,21,21,0,7,9,,1,1,12.67
569,2,2,232,2,2,2,19,19,41,1,14,,1,1,34.05
570,2,2,216,1,1,2,14,14,26,2,12,,1,1,27.81
571,2,1,124,4,4,2,16,16,16,6,6,,1,1,48.27
572,2,2,193,6,6,2,13,13,47,6,4,,1,1,24.65
573,2,2,178,6,6,2,11,11,33,5,11,2,2,2,57.98
574,2,2,176,7,7,2,18,18,28,7,9,9,1,1,25.8
575,2,1,49,7,7,2,11,11,45,5,2,,2,2,62.56
576,2,1,147,4,4,2,20,20,23,2,15,,1,1,34.92
577,2,1,57,6,6,2,18,18,22,3,11,20,1,1,21.85
578,2,2,235,6,6,2,14,14,48,5,11,,1,1,20.54
579,2,1,31,6,6,2,13,13,23,1,5,,2,2,97.4
580,2,2,269,1,1,2,17,17,19,5,1,17,1,1,29.88
581,2,1,141,6,6,2,20,20,25,5,5,,1,1,40.78
582,2,1,98,2,2,2,13,13,46,6,6,,2,2,69.96
583,2,2,266,1,1,2,18,18,32,7,14,19,1,1,27.6
584,2,2,163,6,6,2,17,17,59,1,7,,1,1,24.54
585,2,2,159,4,4,2,18,18,33,6,6,19,1,1,35.48
586,2,2,251,6,6,2,18,18,53,2,7,,1,1,39.63
587,2,2,241,7,7,2,12,12,21,4,7,2,1,1,29.55
588,2,2,271,7,7,2,19,19,24,5,10,,2,2,85.44
589,2,1,91,6,6,2,22,22,50,5,8,,1,1,40.12
590,2,1,6,1,1,2,12,12,9,6,5,,1,1,29.39
591,2,2,202,5,5,2,14,14,50,6,13,,1,1,21.66
592,2,1,126,3,3,2,23,23,50,4,13,,1,1,40.04
593,2,2,225,1,1,2,20,20,46,7,3,20,2,2,95.44
594,2,2,250,7,7,2,13,13,10,7,15,,1,1,14.12
595,2,2,220,3,3,2,12,12,6,3,13,,3,3,122.91
596,2,2,157,6,6,2,14,14,11,3,14,,1,1,11.11
597,2,2,173,4,4,2,20,20,42,7,13,,1,1,45.61
598,2,2,233,5,5,2,18,18,0,5,2,,2,2,37.78
599,2,1,59,2,2,2,17,17,6,2,4,,1,1,21.04
600,2,2,208,1,1,2,11,11,15,7,12,20,3,3,82.77
601,2,1,119,6,6,2,13,13,2,1,8,,1,1,38.13
602,2,2,224,1,1,2,18,18,56,1,15,6,2,2,38.44
603,2,1,73,1,1,2,19,19,7,7,6,25,2,2,92.0
604,2,1,12,4,4,2,18,18,59,1,11,12,2,2,20.9
605,2,2,153,6,6,2,11,11,57,4,4,,1,1,26.24
606,2,1,138,7,7,2,18,18,26,6,2,10,1,1,37.48
607,2,2,160,7,7,2,18,18,26,1,15,,1,1,34.2
608,2,2,184,7,7,2,11,11,9,3,7,12,1,1,45.73
609,2,1,23,2,2,2,11,11,35,1,3,12,1,1,44.32
610,2,2,198,1,1,2,19,19,26,6,6,,1,1,41.98
611,2,1,119,6,6,2,11,11,58,3,10,9,1,1,33.71
612,2,2,259,1,1,2,16,16,4,2,6,,2,2,84.92
613,2,1,3,5,5,2,20,20,17,2,12,,1,1,43.95
614,2,2,243,1,1,2,19,19,4,6,14,24,2,2,78.8
615,2,1,139,1,1,2,21,21,12,2,14,,1,1,36.14
616,2,1,64,6,6,2,12,12,25,3,3,1,1,1,30.95
617,2,1,28,1,1,2,21,21,39,6,11,,1,1,30.96
618,2,1,63,6,6,2,19,19,21,3,15,5,1,1,11.32
619,2,2,235,3,3,2,17,17,21,4,15,20,2,2,56.6
620,2,1,129,7,7,2,17,17,48,6,4,19,2,2,99.24
621,2,1,140,3,3,2,22,22,39,6,1,11,2,2,72.22
622,2,1,13,7,7,2,12,12,18,7,8,,1,1,25.52
623,2,2,268,7,7,2,21,21,38,7,12,18,1,1,13.12
624,2,2,157,5,5,2,21,21,35,2,8,,1,1,43.58
625,2,1,123,5,5,2,21,21,50,5,1,,2,2,27.78
626,2,1,26,5,5,2,22,22,31,5,10,19,1,1,32.74
627,2,1,14,3,3,2,14,14,28,7,2,,1,1,49.07
628,2,1,10,6,6,2,12,12,48,2,15,,1,1,30.71
629,2,2,208,6,6,2,16,16,37,3,1,18,2,2,27.98
630,2,1,110,1,1,2,19,19,37,4,14,,2,2,41.2
631,2,1,106,5,5,2,17,17,4,2,5,1,1,1,43.97
632,2,2,173,6,6,2,19,19,0,1,14,25,1,1,43.49
633,2,1,66,3,3,2,11,11,44,5,15,10,1,1,12.19
634,2,1,107,4,4,2,18,18,11,5,7,,2,2,71.68
635,2,2,152,1,1,2,21,21,50,3,8,,2,2,46.4
636,2,1,12,6,6,2,21,21,6,1,10,,1,1,19.3
637,2,2,194,4,4,2,19,19,44,7,7,,1,1,46.01
638,2,2,248,1,1,2,12,12,58,4,5,,1,1,44.7
639,2,1,19,7,7,2,12,12,44,7,2,5,1,1,41.1
640,2,1,98,6,6,2,20,20,11,1,7,,1,1,42.74
641,2,1,51,2,2,2,11,11,59,7,2,,1,1,24.98
642,2,2,172,7,7,2,20,20,49,6,6,,1,1,41.33
643,2,1,39,5,5,2,11,11,20,3,11,20,2,2,99.04
644,2,1,124,7,7,2,11,11,35,5,4,,1,1,21.13
645,2,1,84,3,3,2,20,20,23,3,2,,1,1,46.99
646,2,2,247,7,7,2,22,22,19,5,5,,1,1,36.34
647,2,2,221,7,7,2,23,23,2,7,7,,2,2,31.82
648,2,2,166,5,5,2,12,12,40,5,13,17,1,1,40.25
649,2,1,16,7,7,2,12,12,50,4,3,9,1,1,45.09
650,2,2,264,6,6,2,20,20,3,1,9,6,1,1,17.24
651,2,2,190,4,4,2,17,17,56,6,14,,1,1,29.86
652,2,1,74,3,3,2,20,20,59,3,11,,1,1,15.03
653,2,1,11,7,7,2,12,12,31,6,9,,1,1,41.15
654,2,1,54,2,2,2,11,11,51,5,8,,1,1,18.35
655,2,1,6,1,1,2,20,20,17,5,6,15,1,1,17.0
656,2,2,254,5,5,2,17,17,30,5,12,,2,2,56.86
657,2,2,228,4,4,2,22,22,54,6,8,9,1,1,45.84
658,2,2,169,1,1,2,19,19,13,4,2,,1,1,46.75
659,2,1,138,3,3,2,20,20,42,2,7,,1,1,42.87
660,2,1,3,7,7,2,19,19,18,1,12,,1,1,44.87
661,2,2,252,5,5,2,21,21,20,4,7,,1,1,21.47
662,2,1,104,5,5,2,11,11,28,2,12,15,1,1,38.31
663,2,2,227,4,4,2,19,19,58,2,10,11,3,3,31.62
664,2,2,230,1,1,2,11,11,39,1,4,11,1,1,23.23
665,2,1,136,7,7,2,22,22,6,3,3,12,1,1,28.22
666,2,2,170,7,7,2,22,22,47,1,12,8,1,1,26.59
